date,hour,u10,v10,blh,sp,tp,z,z850,z500,t500,t2m,t850,u850,v850,u500,v500
2025-05-16,17:00,-1.455926,1.1190275,849.0615,99420.81,0.0,1411.3127,14283.416,54889.562,252.03754,294.37695,280.174,2.552661,-0.02208519,1.4768085,-15.020142
2025-05-16,18:00,-1.4014387,0.21604729,209.02322,99406.81,0.0,1411.3127,14269.289,54866.58,252.03212,292.85156,280.40582,3.3243656,-0.73274994,1.8190818,-15.335501
2025-05-16,19:00,-2.4308796,-0.039009094,136.97942,99450.875,7.636845e-07,1411.3127,14304.2,54878.09,252.01877,290.86328,280.48346,3.3868654,-1.4873657,1.8348286,-15.164039
2025-05-16,20:00,-2.6021519,-0.34016228,178.33289,99509.5,0.0,1411.3127,14344.093,54891.652,251.95529,289.4568,280.46393,2.6518383,-2.6803389,2.140138,-15.161658
2025-05-16,21:00,-2.819356,-0.44217205,218.41255,99567.69,0.0,1411.3127,14374.821,54880.414,251.84607,288.35962,280.26215,1.8254318,-3.5075111,2.6239586,-15.0680485
2025-05-16,22:00,-1.6467047,-0.77726585,90.794754,99601.56,0.0,1411.3127,14434.393,54829.285,251.68309,288.21973,279.674,-1.3065662,-1.7131081,4.0371323,-16.560928
2025-05-16,23:00,-1.1692743,-1.4986849,61.75305,99612.69,0.0,1411.3127,14429.113,54787.316,251.16705,287.50146,279.912,-1.2354469,-2.8010483,4.915696,-16.532928
2025-05-17,00:00,-1.5056648,-1.1479101,84.41623,99609.125,0.0,1411.3127,14420.396,54729.016,250.2452,286.9751,280.2019,-0.6676111,-2.4324417,5.326442,-16.048935
2025-05-17,01:00,-1.253295,-0.9163046,77.53547,99608.125,0.0,1411.3127,14412.018,54665.58,249.54115,286.5276,280.123,0.582489,-1.6443701,7.036276,-15.159363
2025-05-17,02:00,-1.2856598,-0.9679165,77.49098,99600.5,0.0,1411.3127,14391.073,54612.67,249.04126,285.76978,279.9118,1.3153238,-1.6007643,8.004541,-14.301956
2025-05-17,03:00,-1.3955164,-0.64000607,62.798187,99616.06,0.0,1411.3127,14384.0,54571.695,248.90256,285.0923,279.66483,1.4950256,-1.3478498,8.078768,-14.137085
2025-05-17,04:00,-1.0007458,0.048710823,24.265188,99650.81,0.0,1411.3127,14394.825,54556.176,248.82028,284.63525,279.33783,1.1148405,-0.9144926,7.046465,-14.073074
2025-05-17,05:00,-0.3072223,-0.6348438,17.493717,99676.375,0.0,1411.3127,14404.4375,54555.094,248.78983,285.53052,279.04282,0.6250839,-0.86692715,5.3210993,-13.148697
2025-05-17,06:00,-0.7569847,-0.7264475,88.185,99719.56,0.0,1411.3127,14437.92,54597.195,248.95714,287.9912,278.94623,0.28793812,-0.972065,3.8543043,-11.750899
2025-05-17,07:00,-1.073348,-0.1232388,313.5708,99739.0,0.0,1411.3127,14458.779,54638.727,249.27548,290.25952,278.9085,0.25185108,-1.0455008,2.8138616,-10.2032385
2025-05-17,08:00,-0.8156704,0.3782705,532.50586,99741.0,0.0,1411.3127,14470.58,54670.51,249.53654,291.59595,278.92526,0.11157036,-0.84006214,2.6326802,-8.934725
2025-05-17,09:00,-0.018423915,0.73171425,849.1841,99750.625,6.685277e-07,1411.3127,14495.444,54725.285,249.77467,293.0514,279.12808,0.17280102,-0.6546898,2.96692,-8.497509
2025-05-17,10:00,0.7964441,-1.0595751,1467.2126,99643.0,4.865731e-06,1411.3127,14489.795,54785.125,249.90231,294.13623,279.74957,1.1266389,-1.9366856,1.9027386,-11.284348
2025-05-17,11:00,1.3753964,0.22788334,1251.7671,99670.94,4.200644e-06,1411.3127,14500.18,54803.453,249.73071,295.0415,280.08807,1.0059977,-2.6397734,0.64729476,-7.4577475
2025-05-17,12:00,0.9288244,3.0778856,1134.2075,99641.56,9.93353e-06,1411.3127,14482.781,54849.945,249.83456,295.8982,280.5235,0.4877901,-0.40509415,1.0207176,-7.8445253
2025-05-17,13:00,1.4568933,2.7609372,1346.8159,99609.5,1.9096755e-05,1411.3127,14468.576,54887.562,250.17415,296.16235,280.4287,1.5709107,0.23567253,2.8401346,-9.388868
2025-05-17,14:00,2.5147727,1.9594212,1448.6196,99565.125,0.00010413263,1411.3127,14450.293,54903.164,250.22241,296.72168,280.51508,3.2756777,0.094999135,3.6184006,-9.274881
2025-05-17,15:00,2.7162771,1.6937741,1410.1831,99550.44,3.7396116e-05,1411.3127,14452.582,54969.668,250.95055,296.9734,280.57904,3.880084,0.6333724,4.4731092,-9.959469
2025-05-17,16:00,2.706573,1.7076557,1471.6707,99560.81,1.526773e-05,1411.3127,14468.911,55001.516,251.41978,296.73413,280.44128,4.6443596,2.0917826,5.4298687,-10.222063
2025-05-17,17:00,1.9264491,1.5763432,1238.3975,99542.125,1.3917685e-05,1411.3127,14446.489,55003.633,251.80556,295.68726,280.5448,3.862432,1.8321962,5.023408,-10.30963
2025-05-17,18:00,1.0158136,1.5260502,358.72638,99573.375,2.6673079e-06,1411.3127,14459.876,55028.59,252.00699,293.67822,280.4592,2.745504,1.4831367,5.894928,-9.491846
2025-05-17,19:00,1.270036,1.8750387,275.5683,99624.56,0.0,1411.3127,14482.065,55050.316,252.06084,291.6433,280.28635,2.4285846,1.5152972,7.3847427,-9.352847
2025-05-17,20:00,1.6776543,1.7778279,293.60046,99685.25,0.0,1411.3127,14510.521,55075.03,252.07799,290.5149,280.32877,1.8413254,1.2421266,8.512807,-9.301085
2025-05-17,21:00,1.9784192,1.324708,227.03279,99735.125,0.0,1411.3127,14535.152,55083.367,252.10281,288.8523,280.4079,1.9372185,0.7954221,9.092976,-9.0748415
2025-05-17,22:00,0.89549255,0.80966663,164.61557,99779.44,0.0,1411.3127,14569.842,55065.78,251.87823,288.09912,280.32742,1.9102917,2.725295,9.290285,-10.924451
2025-05-17,23:00,1.1916599,0.16761208,117.161255,99802.875,0.0,1411.3127,14576.15,55043.785,251.87286,287.33862,280.67075,2.7178497,2.98543,10.278641,-10.633002
2025-05-18,00:00,1.606519,-0.8302355,110.32775,99811.69,0.0,1411.3127,14554.2,55029.45,251.93253,286.72144,280.47906,2.8837857,3.2968912,10.54652,-10.638298
2025-05-18,01:00,1.0817342,-1.4257278,88.373924,99828.69,0.0,1411.3127,14550.349,55037.277,251.91275,286.69653,280.05823,3.1690683,2.4965022,10.256606,-9.069942
2025-05-18,02:00,0.8028075,-1.4177322,71.80626,99794.81,0.0,1411.3127,14520.099,55010.92,252.11543,286.3401,280.10574,3.208168,1.6041028,10.473533,-9.744641
2025-05-18,03:00,0.81957084,-0.95582104,46.687912,99784.94,0.0,1411.3127,14513.739,55027.363,252.37637,285.97485,280.3024,3.1841838,1.2182121,10.517925,-11.410352
2025-05-18,04:00,0.9471854,-0.6427326,35.15274,99782.31,0.0,1411.3127,14511.615,55052.484,252.71269,285.56567,280.3656,3.077579,0.7492752,10.607956,-12.488968
2025-05-18,05:00,1.1014789,-0.30256748,40.372936,99779.75,0.0,1411.3127,14511.028,55079.496,253.06062,286.7561,280.4465,2.8929143,0.22284031,10.511522,-12.975592
2025-05-18,06:00,1.0054246,0.30158138,103.35971,99821.375,0.0,1411.3127,14547.045,55149.656,253.4695,288.65002,280.46478,2.7617135,-0.19073582,10.270559,-13.178094
2025-05-18,07:00,1.6896713,1.0042567,386.93912,99838.625,0.0,1411.3127,14561.673,55203.676,253.95299,290.2826,280.35492,2.4937282,-0.64155865,10.066753,-12.911254
2025-05-18,08:00,2.2180653,1.3568766,656.4956,99841.06,0.0,1411.3127,14574.175,55260.895,254.40494,291.7578,280.35657,1.866941,-0.96668625,10.163448,-12.131503
2025-05-18,09:00,2.2828035,1.3959527,823.3955,99836.56,8.0103055e-06,1411.3127,14590.396,55319.164,254.72339,293.15906,280.51318,1.3165042,-0.91307354,10.606897,-11.208139
2025-05-18,10:00,2.6589577,1.6688948,765.15625,99772.06,6.5614404e-05,1411.3127,14643.428,55368.996,254.78578,294.50085,282.5117,2.1981118,-0.2864437,10.884816,-10.604725
2025-05-18,11:00,2.9930801,1.8915275,1101.1299,99714.5,5.7986817e-05,1411.3127,14627.498,55414.277,254.99182,295.56982,282.35385,2.2440753,1.3564849,11.285692,-9.677479
2025-05-18,12:00,2.8652432,1.928554,1359.5178,99689.625,3.0714174e-05,1411.3127,14627.871,55470.363,255.18091,296.51538,282.10788,3.0576758,2.265648,12.210618,-9.376978
2025-05-18,13:00,2.7364163,1.7070632,1571.7314,99652.19,4.580129e-06,1411.3127,14616.346,55503.973,255.32707,297.3203,281.97293,3.830141,2.221043,12.85151,-9.045066
2025-05-18,14:00,2.763753,1.8035064,1602.487,99625.75,2.0042062e-06,1411.3127,14605.935,55536.86,255.51947,297.7932,282.0883,4.397486,2.3567991,13.411813,-8.646197
2025-05-18,15:00,2.7528682,2.158843,1556.533,99609.06,0.0,1411.3127,14594.637,55567.773,255.64066,298.01074,282.15182,4.468435,2.4193068,13.974901,-8.446331
2025-05-18,16:00,2.5322328,2.3039396,1342.7832,99605.81,0.0,1411.3127,14585.445,55596.082,255.77165,297.9441,282.1986,4.0860176,1.5698547,14.387306,-8.286023
2025-05-18,17:00,2.1199222,2.15024,794.03564,99602.06,0.0,1411.3127,14568.139,55605.95,255.89113,296.99268,282.24298,3.6481018,0.66955376,14.476593,-8.0077095
2025-05-18,18:00,1.9467697,1.8952848,462.09033,99635.625,0.0,1411.3127,14577.122,55632.844,255.98761,295.09766,282.4535,3.1688223,0.12210941,14.380476,-7.536171
2025-05-18,19:00,2.0899153,1.5558255,300.55597,99691.125,0.0,1411.3127,14603.445,55660.312,255.99791,292.93335,282.7556,3.0150175,-0.14652252,13.872927,-6.9215813
2025-05-18,20:00,2.2944539,1.2965426,239.53416,99775.81,0.0,1411.3127,14654.358,55701.594,255.9407,291.62573,282.7461,2.7439327,-0.24978065,13.216649,-6.1986284
2025-05-18,21:00,2.0951273,0.89572686,168.6665,99830.875,0.0,1411.3127,14684.007,55716.812,255.84084,290.53442,282.56396,2.4280531,-0.007499695,12.729375,-5.350109
2025-05-18,22:00,2.4100919,0.11809349,140.46852,99854.94,0.0,1411.3127,14735.4,55734.523,255.66125,289.68323,282.2985,0.2972479,0.34790134,12.3046,-3.9896698
2025-05-18,23:00,1.490772,-0.5610533,99.255745,99882.625,0.0,1411.3127,14740.906,55732.09,255.58937,289.05627,282.5969,-0.20151138,1.5884075,12.185531,-3.754095
2025-05-19,00:00,1.1375932,-1.0197611,65.77816,99866.75,0.0,1411.3127,14702.709,55684.883,255.30426,288.4879,282.32315,-0.33832073,2.3863022,12.188668,-3.7496052
2025-05-19,01:00,1.0622636,-1.1290054,52.908356,99873.69,4.0745363e-10,1411.3127,14688.678,55662.19,255.12947,287.71094,281.47717,0.7156427,2.6483126,12.505603,-3.9038591
2025-05-19,02:00,0.7154155,-1.0303288,35.76052,99879.375,9.732321e-08,1411.3127,14686.07,55663.516,254.98235,287.10913,281.0664,1.604887,2.436985,13.694657,-4.363165
2025-05-19,03:00,0.5780522,-0.97546005,31.00911,99900.56,1.8626451e-09,1411.3127,14699.885,55675.523,254.90504,287.1548,281.0525,2.0515494,2.3154101,14.377241,-5.1851377
2025-05-19,04:00,0.4687928,-1.0573702,30.4031,99930.19,4.796311e-07,1411.3127,14719.408,55694.69,254.86377,287.14136,281.13083,2.324404,2.1927953,14.317575,-5.886072
2025-05-19,05:00,0.3996808,-1.5404196,30.047512,99948.375,9.6159056e-08,1411.3127,14730.179,55724.098,254.99367,287.90088,281.1655,1.9967942,1.93224,14.333404,-6.007697
2025-05-19,06:00,0.16599137,-0.831151,82.24385,99970.19,7.6321885e-07,1411.3127,14744.898,55749.25,255.06413,290.02454,281.1544,1.8859682,1.7375803,14.18909,-5.9243326
2025-05-19,07:00,0.4749092,-0.30889654,458.046,100006.375,6.734294e-07,1411.3127,14779.621,55801.652,255.05522,292.43213,281.12714,1.8469903,1.5137663,14.099655,-5.6094418
2025-05-19,08:00,1.5027696,0.77046937,700.0791,100004.94,3.880986e-05,1411.3127,14796.54,55847.445,255.2083,293.86377,281.3221,1.7613033,0.9761655,14.312906,-4.919716
2025-05-19,09:00,1.8325479,1.5214839,820.8379,99992.25,0.00014588739,1411.3127,14820.997,55896.523,255.45837,295.0216,281.49796,2.0369258,0.6474249,14.451884,-4.5442066
2025-05-19,10:00,2.361088,1.3864704,738.8098,99973.875,0.00014637373,1411.3127,14878.627,55933.395,255.6185,296.06323,282.89844,0.8620167,1.2027788,14.006478,-4.4054556
2025-05-19,11:00,2.487927,1.6746025,929.48535,99933.625,0.00011690191,1411.3127,14868.284,55966.28,255.35974,297.0641,283.6858,1.3751094,0.87627196,13.60962,-3.2723122
2025-05-19,12:00,2.8005028,2.0612006,1136.2483,99888.06,6.340723e-05,1411.3127,14850.486,55968.945,255.19865,297.6515,284.13943,2.4004765,1.1802329,14.038514,-1.2805405
2025-05-19,13:00,3.4625192,2.6403513,1221.1172,99889.19,7.0557e-05,1411.3127,14853.381,55989.895,255.11061,297.485,283.78696,3.8099442,1.5539544,14.104017,-1.1181889
2025-05-19,14:00,3.4373074,2.6188297,1134.4287,99879.75,1.5351921e-05,1411.3127,14833.054,56004.98,255.4285,297.4956,283.49164,3.3409624,0.9889857,14.643032,-1.3663454
2025-05-19,15:00,2.9562676,2.0977364,942.7229,99852.44,1.9073486e-06,1411.3127,14804.655,56016.65,255.72246,297.00903,283.57245,1.9829663,0.38558424,15.232082,-2.2136335
2025-05-19,16:00,2.6066608,1.8023969,915.5432,99833.31,1.07735395e-05,1411.3127,14782.11,56024.684,255.92136,296.57666,283.50177,1.114038,0.9979744,15.318027,-2.5739517
2025-05-19,17:00,2.1376853,1.2841074,763.49976,99807.81,0.00019785017,1411.3127,14752.632,56017.01,255.99446,295.82544,283.6435,0.6130678,1.373206,14.805292,-2.078642
2025-05-19,18:00,1.326755,0.9194341,267.7882,99834.31,4.691817e-05,1411.3127,14764.241,56027.348,255.86847,294.46777,283.81506,0.14192694,1.5491014,13.34882,-1.806243
2025-05-19,19:00,1.4871836,1.4151204,146.92871,99865.625,0.0,1411.3127,14781.961,56034.42,255.86282,293.02673,283.7476,0.36042488,1.9005497,11.631384,-0.99201584
2025-05-19,20:00,1.5268025,1.2734369,115.82884,99908.75,0.0,1411.3127,14810.038,56070.3,255.89221,292.18872,283.89038,0.15785259,1.9285934,10.600037,0.8943472
2025-05-19,21:00,1.591382,1.2218068,111.27783,99933.81,0.0,1411.3127,14820.12,56066.74,255.80812,290.99463,283.6742,-0.20622253,2.4617167,9.528493,2.2901673
2025-05-19,22:00,2.215125,2.0714874,218.68336,99920.44,0.0,1411.3127,14820.984,56008.344,256.08875,290.094,283.54462,-1.9381275,4.2137437,9.667994,3.498147
2025-05-19,23:00,2.0911646,1.2633758,229.72208,99936.625,0.0,1411.3127,14810.167,56006.656,256.01105,289.68884,283.03235,0.211586,6.8369894,9.184821,2.9069662
2025-05-20,00:00,0.9869671,-0.55455303,67.00399,99934.06,0.0,1411.3127,14785.26,55983.14,255.84294,290.03308,282.37622,2.0041122,5.87054,9.244323,3.632409
2025-05-20,01:00,-0.7663493,-1.6121769,62.39261,99924.94,0.0,1411.3127,14772.908,55944.004,255.72577,289.46448,282.38562,1.8593225,3.5045466,10.606315,4.2872677
2025-05-20,02:00,-1.2217503,-0.9673624,63.25844,99896.5,0.0,1411.3127,14748.857,55900.36,255.62662,288.7223,282.28256,1.1719112,3.682894,12.370837,4.216626
2025-05-20,03:00,-1.3574476,-0.043951035,36.53064,99893.125,6.8619847e-06,1411.3127,14749.396,55864.836,255.62305,288.55774,282.141,2.317853,5.129509,12.522946,5.071501
2025-05-20,04:00,-0.50808907,0.5040293,40.71585,99894.0,5.8159467e-06,1411.3127,14745.056,55843.89,255.35173,288.4862,282.19296,2.5988941,5.492798,11.443425,6.6393633
2025-05-20,05:00,-0.8688917,0.64331913,48.46718,99902.94,0.0,1411.3127,14742.121,55821.54,255.25311,289.00037,282.2451,1.8617554,4.724409,10.121464,7.7672234
2025-05-20,06:00,-1.6260414,0.36691475,101.34161,99904.56,0.00015070161,1411.3127,14741.66,55818.82,255.20952,289.25806,282.30273,1.1771641,4.2533913,8.931549,8.471124
2025-05-20,07:00,-1.9096069,-0.22552079,253.59203,99925.94,0.00036217133,1411.3127,14758.913,55821.36,255.13663,290.4214,282.1621,1.0842295,3.7206712,7.1018076,8.70703
2025-05-20,08:00,-2.5477247,0.066265106,446.1651,99930.5,0.00061758864,1411.3127,14762.328,55800.566,255.12704,290.64954,282.08105,0.093642235,2.9674778,5.102605,8.743861
2025-05-20,09:00,-2.6555958,0.16998005,610.50024,99892.81,0.0005509988,1411.3127,14741.557,55782.207,255.00883,291.15454,281.95285,-1.1885891,1.8655612,3.4289627,8.639032
2025-05-20,10:00,-2.883399,-1.022048,531.3946,99919.125,0.000100513455,1411.3127,14754.473,55766.07,255.56506,293.05542,281.92862,-2.2969103,1.9642017,1.4749526,5.924303
2025-05-20,11:00,-2.3521128,-0.20668697,824.7173,99845.44,2.5569429e-05,1411.3127,14723.155,55721.93,255.33066,294.5691,282.06528,-2.1163607,2.289873,-0.62494564,4.172804
2025-05-20,12:00,-1.7337255,0.54748464,999.2849,99801.69,1.811122e-05,1411.3127,14688.09,55682.88,255.05862,295.53418,281.78687,-1.8860712,1.8537772,-2.3089132,4.07432
2025-05-20,13:00,-1.9551144,1.1280725,1182.8633,99750.69,8.010816e-05,1411.3127,14647.291,55657.758,255.07697,295.59082,281.61926,-2.4343414,2.2041316,-3.9550438,3.1899748
2025-05-20,14:00,-1.7591867,1.0248086,1113.7461,99707.19,0.00012474394,1411.3127,14612.285,55634.703,255.28973,295.14062,281.48456,-2.1814327,1.4299165,-5.566329,2.9984093
2025-05-20,15:00,-1.9969254,0.8330132,668.5093,99690.31,0.0013126256,1411.3127,14574.686,55613.914,255.46384,293.36145,281.48972,-2.4444418,0.44054848,-5.581276,3.8653727
2025-05-20,16:00,-1.8243475,1.0091352,503.4265,99702.625,0.0025434275,1411.3127,14579.715,55590.023,255.36424,291.65112,281.49377,-3.0757713,0.33206016,-3.8912907,3.344365
2025-05-20,17:00,-1.1239786,1.1268816,401.02368,99688.44,0.000813666,1411.3127,14567.07,55585.53,255.21127,290.31433,281.6615,-2.7759905,0.85984516,-3.6344738,1.6541835
2025-05-20,18:00,-1.0508146,0.39903247,298.8024,99684.06,7.301652e-05,1411.3127,14554.143,55582.312,255.09769,289.31836,281.588,-2.5940075,0.27173996,-3.4142733,0.22774982
2025-05-20,19:00,-1.1730881,0.580476,98.909164,99699.75,0.00010318491,1411.3127,14564.1875,55593.836,255.13054,288.6245,281.675,-2.1964064,-0.18558693,-2.6267262,-1.2007685
2025-05-20,20:00,-0.9104481,0.55706215,60.95903,99723.875,4.844798e-05,1411.3127,14574.929,55616.477,255.17502,288.49268,281.84357,-1.6833191,-0.6223068,-1.7105227,-2.4800854
2025-05-20,21:00,-1.0845861,0.34142303,31.829082,99726.19,1.2780765e-05,1411.3127,14565.234,55628.703,255.38643,288.17993,281.6937,-0.98307323,-1.1888351,-1.3851328,-3.0307913
2025-05-20,22:00,-1.159935,-0.2583189,60.19366,99761.0,7.627532e-07,1411.3127,14586.079,55614.805,255.78929,287.67273,281.3422,-1.0065832,-0.32519436,-1.8376799,-3.9986305
2025-05-20,23:00,-1.5137405,-0.63236904,45.33468,99707.81,7.627532e-07,1411.3127,14534.977,55582.2,256.13644,287.281,281.4214,-1.3946123,-1.206748,-1.376647,-3.7157478
2025-05-21,00:00,-0.23102379,-0.49784946,21.377213,99708.125,0.0,1411.3127,14528.281,55579.28,256.4423,287.05615,281.38715,-0.9189873,-1.6403532,-0.93783,-3.08679
2025-05-21,01:00,0.30535507,-0.789628,22.43386,99704.25,0.0,1411.3127,14517.348,55559.37,256.44046,286.96655,281.2542,-0.721714,-1.9898262,-0.09557533,-2.4948673
2025-05-21,02:00,0.37274265,-0.5637469,17.366018,99640.19,5.736947e-07,1411.3127,14462.799,55487.586,256.13043,287.1239,281.2336,-0.49764442,-1.8791265,0.82779026,-2.595584
2025-05-21,03:00,0.22257799,-0.55328625,14.637911,99623.44,1.1436641e-06,1411.3127,14448.598,55470.633,255.80522,286.818,281.37268,-0.4671898,-1.9134216,1.8708166,-2.7989855
2025-05-21,04:00,0.38831717,-0.8877363,18.445795,99653.81,7.1525574e-06,1411.3127,14471.923,55484.867,255.65413,286.63196,281.28735,0.028025627,-2.0829992,3.0368576,-2.7170496
2025-05-21,05:00,0.624661,-0.7355766,29.301483,99642.69,1.19179485e-05,1411.3127,14461.215,55460.773,255.54535,287.09033,281.20038,0.53951645,-2.3584328,3.9717722,-2.7316952
2025-05-21,06:00,0.7718025,-0.07571125,108.90584,99652.94,3.175106e-05,1411.3127,14476.495,55482.367,255.42798,288.57605,281.2627,0.8860626,-2.5616713,4.64301,-2.7146778
2025-05-21,07:00,1.0937675,0.31139016,266.73334,99639.44,4.8618367e-06,1411.3127,14477.261,55492.25,255.32925,290.3307,281.52765,1.0176089,-2.8072023,5.3018084,-2.5238008
2025-05-21,08:00,1.1580515,0.4017464,521.72217,99631.25,3.0531646e-06,1411.3127,14491.228,55513.71,255.28264,291.96594,281.81827,0.7006346,-2.7321672,5.7015944,-2.2477703
2025-05-21,09:00,1.1292882,0.62698764,760.18384,99597.25,3.194834e-05,1411.3127,14488.078,55520.164,255.29974,293.33728,282.21457,0.62450254,-2.276534,5.858284,-1.6274166
2025-05-21,10:00,0.98111576,2.520223,704.37476,99535.94,3.3563876e-05,1411.3127,14507.103,55573.68,254.83725,294.65308,284.1721,0.29446697,-2.0969658,7.153534,-1.9494734
2025-05-21,11:00,0.61224014,2.490953,827.8638,99488.56,2.6289063e-05,1411.3127,14493.202,55581.215,255.1067,295.72485,284.29236,0.28384018,-0.8270178,8.214909,-1.638607
2025-05-21,12:00,-0.06898457,1.9723854,904.2893,99445.81,2.1162428e-05,1411.3127,14462.907,55544.387,255.30968,296.43335,283.8762,-0.03263855,0.59342706,8.392174,-1.5919352
2025-05-21,13:00,-0.17160243,1.236873,1023.61035,99405.0,0.00014048518,1411.3127,14439.533,55538.676,255.44939,297.18433,283.81058,0.14115429,1.2844243,8.613479,-2.0543585
2025-05-21,14:00,0.15079468,0.74459976,1049.9336,99371.06,1.7357372e-05,1411.3127,14417.598,55520.55,255.74345,297.52783,283.515,1.3117145,1.5357331,8.65864,-2.132842
2025-05-21,15:00,0.21790981,0.5269772,978.27905,99328.69,6.1096425e-06,1411.3127,14389.561,55511.727,255.98756,297.58228,283.4195,1.8852352,1.8823844,9.328766,-2.2193975
2025-05-21,16:00,-0.10467744,0.05881846,831.74365,99303.69,3.6418438e-05,1411.3127,14373.777,55497.08,255.96317,296.5879,283.64148,2.2953577,2.0874155,9.802042,-2.1203833
2025-05-21,17:00,-1.1059866,-0.3275233,445.73773,99243.56,0.00020522624,1411.3127,14318.934,55461.9,256.17883,294.90283,283.66165,1.9951365,1.8655679,10.848097,-1.6995544
2025-05-21,18:00,-1.093998,0.10665959,127.69016,99256.875,0.0001975596,1411.3127,14326.247,55456.2,256.0899,293.28174,283.44183,1.8459232,2.1210861,11.414523,-2.184844
2025-05-21,19:00,-1.5901012,-0.42186642,76.323135,99264.375,0.0016082507,1411.3127,14323.967,55432.09,255.96494,291.6062,283.09238,1.546039,1.5505373,11.440993,-2.1718178
2025-05-21,20:00,-1.5069256,-0.6334944,46.331505,99296.25,0.0030856254,1411.3127,14331.225,55434.234,255.83218,290.34473,282.73993,1.0846615,1.7357272,11.504701,-1.0885239
2025-05-21,21:00,-0.6713009,-0.9933653,27.298376,99299.25,0.0021143558,1411.3127,14319.186,55411.332,255.69347,290.5061,282.43607,0.7758322,1.8441521,11.59253,0.68507653
2025-05-21,22:00,-1.0192366,-1.337348,80.883606,99270.06,0.0012759926,1411.3127,14246.167,55332.12,256.49362,289.76343,282.3399,2.0478516,4.006466,9.822922,1.9992843
2025-05-21,23:00,-0.75787926,-1.4564857,80.50647,99241.375,0.0012932894,1411.3127,14199.763,55268.242,256.31033,289.4099,282.13235,2.1361542,3.3996866,8.991042,4.0518036
2025-05-22,00:00,-1.1021013,-1.1999798,78.753525,99184.875,0.0013541195,1411.3127,14136.187,55190.73,256.2045,289.06104,281.63733,1.0481973,3.0631018,9.237882,5.183813
2025-05-22,01:00,-1.1973696,-0.82796764,62.406982,99144.06,0.00079417817,1411.3127,14082.852,55123.875,256.47723,288.71802,281.2226,1.0444059,3.5386982,10.841768,5.583376
2025-05-22,02:00,-1.6351252,-0.79573727,90.59311,99101.69,0.0008028659,1411.3127,14031.45,55048.406,256.26367,288.3523,281.20142,1.5128345,3.672326,11.894685,5.628886
2025-05-22,03:00,-2.113103,-0.77554035,140.72836,99025.625,0.001557268,1411.3127,13959.516,54981.008,256.0516,288.0569,281.43512,1.5802402,3.8010616,12.887127,5.805052
2025-05-22,04:00,-2.262084,-0.43957138,166.98985,98988.06,0.0012905325,1411.3127,13918.575,54941.76,255.92085,287.8037,281.49518,1.9514246,4.368188,12.923352,6.2892933
2025-05-22,05:00,-2.0583258,0.111107826,182.44719,98965.94,0.0021023173,1411.3127,13892.359,54905.727,255.76299,287.7268,281.55533,2.051526,4.5655336,12.811963,7.655406
2025-05-22,06:00,-1.1775846,0.27500534,191.66528,98966.375,0.0032500434,1411.3127,13886.554,54881.277,255.50455,287.33813,281.59018,1.7985315,4.0308876,12.141736,8.39459
2025-05-22,07:00,-0.36908913,-0.14009666,237.17003,98949.06,0.0031912818,1411.3127,13866.712,54860.543,255.51236,287.34448,281.1726,1.6009979,2.9391918,10.925774,8.03144
2025-05-22,08:00,0.44825745,-0.8860607,304.43268,98935.5,0.0035224045,1411.3127,13852.361,54835.05,255.43811,287.41626,280.87503,1.3721828,0.97909546,8.974067,7.6266937
2025-05-22,09:00,0.6837568,-1.8008032,427.97412,98922.25,0.004300369,1411.3127,13841.868,54820.75,255.51003,287.77222,280.51074,0.8336077,-0.9415722,8.570643,7.6543093
2025-05-22,10:00,0.045767784,-1.389164,254.60638,98883.94,0.005607496,1411.3127,13831.74,54801.594,255.74492,287.59424,280.66693,-0.06216526,-4.624531,8.118308,11.145713
2025-05-22,11:00,0.18963337,-2.134367,428.7146,98885.81,0.0028537575,1411.3127,13835.713,54796.45,255.17001,288.4126,280.64844,-0.79939556,-4.8874645,7.987505,9.882881
2025-05-22,12:00,-0.7958946,-2.4954624,608.07935,98865.125,0.0012880479,1411.3127,13811.641,54756.36,255.08165,289.4602,280.61316,-2.0466661,-4.6021976,6.948971,9.279933
2025-05-22,13:00,-1.0366449,-2.401802,684.82666,98836.25,0.00047620077,1411.3127,13793.869,54697.8,254.99448,289.99365,280.83453,-2.2121115,-4.740671,4.7093925,8.957776
2025-05-22,14:00,-1.8116713,-2.2611055,821.5049,98860.375,0.00025201228,1411.3127,13824.588,54695.305,254.23067,290.13232,280.763,-3.2971592,-5.6482954,3.2415676,7.6044617
2025-05-22,15:00,-1.6453924,-2.1443348,850.7173,98873.875,0.0002415099,1411.3127,13837.785,54699.62,253.84471,289.80518,280.81903,-2.7573786,-6.814043,2.2406998,5.471678
2025-05-22,16:00,-1.787179,-1.6752176,836.52686,98858.25,0.00024628907,1411.3127,13825.42,54679.285,253.94707,289.55347,280.69843,-2.7223043,-8.067461,1.0341635,4.099698
2025-05-22,17:00,-1.4363871,-1.0938368,491.4712,98887.06,0.0003089197,1411.3127,13842.617,54660.008,254.20296,288.85742,280.48053,-2.4670382,-8.556244,-0.4301443,2.4631245
2025-05-22,18:00,-1.2228794,-0.54079723,263.89038,98949.0,0.00037941802,1411.3127,13887.008,54656.746,254.31165,288.1006,280.56445,-1.9000664,-9.029231,-2.5916567,0.82399845
