date,hour,R_S_M,G_S_M,B_S_M,R_G_M,G_G_M,B_G_M,PM25
2025-06-19,08:00,110.53143168604652,154.1937378875969,197.11563832364345,66.11996041666667,70.37713541666666,61.38493854166666,21.200598
2025-06-19,12:00,134.5802180232558,171.12180717054264,208.56220324612403,49.609660416666664,58.96543333333333,56.204258333333335,23.098682
2025-06-19,05:00,93.93887354651164,131.2089098837209,166.11074127906977,63.08300520833333,68.67433229166667,54.155809375,25.996382
2025-06-19,04:00,74.62065770348838,99.88939559108528,124.29279312015504,64.35168541666667,77.05795625,66.72511458333334,17.543032
2025-06-19,09:00,116.88616884689922,158.42087088178295,201.23847868217055,64.75357395833333,70.932084375,63.1988375,23.098148
2025-06-19,10:00,124.54545179263566,163.31252785852712,204.17065770348836,60.62548541666666,68.1873,62.673346875,29.809742
2025-06-19,07:00,112.59000968992248,157.29398498062017,196.8980983527132,64.02158854166667,66.252115625,56.542809375,24.215328
2025-06-19,14:00,135.11291182170544,170.37451550387595,205.67124515503875,40.53335729166667,49.162616666666665,48.14496458333333,11.907426
2025-06-19,11:00,129.94470809108526,167.41851623062016,205.756164001938,54.512028125,63.620505208333334,59.48349375,20.866819
2025-06-19,13:00,134.3132546027132,169.38484859496123,205.81441497093024,43.51541875,52.30852708333333,50.25033125,17.010609
2025-06-19,06:00,138.53612039728682,174.29410368217054,205.62434229651163,47.18840208333334,51.96172708333334,51.50440208333333,18.197468
2025-06-19,15:00,139.8424176356589,174.93221899224807,210.25176841085272,39.95846354166667,48.64131458333333,48.3564375,8.335198
