datetime,R_roi,G_roi,B_roi,R_std,G_std,B_std,S_mean,V_mean,colorfulness,sky_brightness,contrast,gray_entropy,laplacian_variance,mean_gradient_magnitude,local_contrast,B_R_ratio,dark_pixel_ratio,sky_luminance_gradient,image_path
2026-03-19 11:00:00,129.1899846704139,158.32997445068983,183.74038834951455,54.90188193132541,62.37202819144755,66.36345081704133,0.3201348915945146,0.7212110974180169,36.69371068498853,0.9019411864899256,60.23641464261817,6.681318031714544,1710.0652107403885,5.7319126511003855,14.436034535510052,1.4222494676814057,0.0805774144098109,16.424593207040527,data/raw/images/20260319-1200.jpg
2026-03-19 12:00:00,119.92821665815023,148.30220746039856,172.97670924885028,52.37131009962825,59.73408288730322,64.10613261091196,0.3316244840709464,0.6787196889997696,34.14433276574997,0.8523629003977677,57.75260871527615,6.832031599412156,1808.8034730247216,5.57259773146992,13.766581478620546,1.4423353621573225,0.1069954011241696,10.81858196598614,data/raw/images/20260319-1300.jpg
2026-03-19 13:00:00,108.33714869698518,135.62759836484415,157.9166836995401,49.351532814642034,56.13454404337626,60.41047788388222,0.340778114669801,0.6196225715631167,31.79193879345749,0.7805613634314227,54.34344603152958,7.032012659222909,1506.167939851916,5.279422726619815,12.985504655667883,1.4576411151781912,0.1413132345426673,11.696641275486124,data/raw/images/20260319-1400.jpg
2026-03-19 14:00:00,96.27295861011751,121.25979049565662,141.97671946857434,43.41058219353937,49.82887655916747,55.25847139469548,0.3423157980630855,0.5574855671445891,32.01405679089839,0.7013401464827116,48.202879818394166,7.095052335128627,1664.4583436670923,5.68211611755044,12.866214315110808,1.4747310152668631,0.1723198773633112,14.553715913180676,data/raw/images/20260319-1500.jpg
2026-03-19 15:00:00,88.02335717935615,110.85941747572816,130.96056719468575,39.191920386459834,44.85522275212817,51.03643766797107,0.34614162429383,0.515008145721242,31.76485770986833,0.646441191499594,43.47282455162313,7.050101929934687,1770.549242662136,6.132429819624313,13.054746462354572,1.487793352848921,0.1904496678589678,15.033613791812162,data/raw/images/20260319-1600.jpg
2026-03-19 16:00:00,87.38705671946857,110.77714358712316,131.62223811957077,39.64579830863834,45.15594279793852,51.840322169674195,0.3554438784941698,0.5178702696203673,34.33347195674851,0.6531112246636007,43.75411083497438,7.054628948640564,2745.358779223117,7.23744056506016,14.342404777673146,1.506198303896519,0.1914154317833418,14.126767358522535,data/raw/images/20260319-1700.jpg
2026-03-19 17:00:00,90.68096576392438,117.16453244762393,140.9088451711804,40.93514831274165,47.785551617421895,54.30901039008515,0.377457786055587,0.5536173815463845,37.02787899518856,0.7098243610167624,45.93179399598557,7.042592262647444,2138.974151174052,6.531684291653581,12.680028550671048,1.553896591530806,0.1773530914665304,1.0900664608455757,data/raw/images/20260319-1800.jpg
2026-03-19 18:00:00,71.1707869187532,99.2266530403679,124.99579458354624,30.93955525951676,37.40400929011036,47.184160534112,0.4406097354174418,0.4955532577875299,43.0061517359643,0.6176700231446691,35.55800488810549,6.957965573548655,2694.212648809473,9.108464505516084,14.995468209128838,1.756279482619166,0.1731476750127746,-10.636434360959331,data/raw/images/20260319-1900.jpg
2026-03-19 19:00:00,73.40320388349515,93.32673990802247,114.4742105263158,38.6429548969,37.38700327177407,41.2074851960237,0.3913815268610712,0.4564761189094954,34.10420108217743,0.4597521616720271,37.429095062873984,6.667245580304085,3362.2753112216355,11.43623553398312,21.0494941216406,1.5595260548637917,0.0864639754726622,13.407656236626895,data/raw/images/20260319-2000.jpg
2026-03-19 20:00:00,71.65710270822687,91.52703628002044,114.75850792028616,36.11211031469729,35.46245958202501,40.145736241811555,0.4027090574239022,0.4569648822226897,35.04136810908786,0.468396525293817,35.352665810130055,6.6605752449195545,3977.9808574972,11.808897085763396,21.033380146673935,1.601495203986466,0.0927184466019417,13.390071821224542,data/raw/images/20260319-2100.jpg
2026-03-19 21:00:00,70.01987225344915,89.5611957077159,114.56394992335208,32.93115220382781,32.21623004614798,37.35036031650375,0.4098123747418997,0.4552156261584859,34.929242448933145,0.473821355215566,32.14342263297931,6.556251743346471,3656.416304743189,11.268375750802925,19.671982312565213,1.6361633433506493,0.0887685232498722,12.59230338208672,data/raw/images/20260319-2200.jpg
2026-03-19 22:00:00,69.2912416964742,88.19423096576392,113.04394992335207,32.89915114531231,31.79167241246686,35.8604516532946,0.4100703020948176,0.4488979530493853,33.652439074443244,0.453029587103109,31.75825572502358,6.563085916255923,3420.6885985329177,11.028170785800633,19.156775582609377,1.6314319894439442,0.0820541645375574,12.247242184773832,data/raw/images/20260319-2300.jpg
2026-03-20 03:00:00,74.59921819110885,93.02934593765968,118.68920797138476,28.93794926946698,28.70025455424013,35.626771711476806,0.3864978986419545,0.4709341829731381,33.989721245066406,0.4886980271924814,28.677976042732517,6.490478051223073,2505.537172842749,9.991522102773802,17.42821493755393,1.5910248023819908,0.0629279509453244,8.33987235382731,data/raw/images/20260320-0400.jpg
2026-03-20 04:00:00,72.86251405212059,90.85913132345426,116.11858967807868,29.715780447068298,29.413620061664663,35.8618549524037,0.3897141972517564,0.4609094151712805,33.61576211219179,0.477935455428978,29.379898091443344,6.500246429530431,3014.3124583274503,10.419404683773012,17.95046067705206,1.5936670535599249,0.0717322432294328,9.892936345993991,data/raw/images/20260320-0500.jpg
2026-03-20 05:00:00,87.6048185998978,117.8019979560552,144.5647266223812,29.321750160564957,36.27754567185361,50.28345281013747,0.4020134483550678,0.5780546254270741,54.039234556103125,0.7012477281152624,33.706068553591514,6.671538301959256,4441.133054498263,12.194694987178371,18.739347662595453,1.6501914767090031,0.0750894225855901,-5.212223107384509,data/raw/images/20260320-0600.jpg
2026-03-20 06:00:00,124.9421665815023,145.63611650485436,161.23379151762902,46.79659097776637,55.510172578788165,61.96514029547569,0.2677055342191713,0.6420474916589018,39.43644535890563,0.8161500095183707,52.83214397178638,6.913920357618098,4252.530570128799,8.918670519529524,16.55789405002249,1.2904673789371626,0.1047726111394992,-3.6649145744499454,data/raw/images/20260320-0700.jpg
2026-03-20 07:00:00,120.52500255493102,149.97021461420542,172.40829841594277,45.08767095179599,54.092247017800794,61.5503494319368,0.3159149760373586,0.6791018265251938,42.9921578417337,0.8515956596230725,51.543958377239,6.628899360920317,4173.968641913735,8.661959319683909,16.318562662039422,1.4304774389603332,0.0852171691364333,15.083222917758228,data/raw/images/20260320-0800.jpg
2026-03-20 08:00:00,123.2744251405212,154.5181093510475,180.44482370975985,49.56794374906649,59.27527379004093,66.42625885244809,0.3355065658042174,0.7101835742983962,43.4894483386537,0.8920658871622232,56.616280234702494,6.600965988298192,2347.130787983648,7.19910209448204,15.507538365960842,1.4637652703738389,0.0853193663771078,21.781074771246946,data/raw/images/20260320-0900.jpg
2026-03-20 09:00:00,127.73738886050076,158.44007153806848,185.22215636177825,53.50676300625751,62.794673074842784,68.89465930228705,0.3333643310468863,0.7282619054775719,41.982921152401154,0.9126498141412932,60.22277233074051,6.662885039590662,2987.481358943812,7.512960996231794,16.404170183136387,1.4500230243005223,0.0878538579458354,25.101209672460815,data/raw/images/20260320-1000.jpg
2026-03-20 10:00:00,129.2124731732243,159.0960143076137,185.74486969851813,54.176666012970585,62.56179072826345,67.43397371073364,0.3265525757266957,0.729483783702546,37.61962903794925,0.9121413528109252,60.26983435439201,6.4516518345164355,1405.85849442186,5.578810643718025,14.026057445179834,1.437514999128533,0.0740623403168114,16.962208636790717,data/raw/images/20260320-1100.jpg
2026-03-20 11:00:00,128.77508942258558,157.70034747061828,183.17939703628,55.54977050697228,63.40369196030384,67.41032915583152,0.3216121945217025,0.7191895959201258,35.65598693067956,0.9029670463995514,61.208911266373136,6.558960769957995,1209.499046308462,5.061401272226557,13.679038292984082,1.4224753905057448,0.0842360756259581,15.409179397678662,data/raw/images/20260320-1200.jpg
2026-03-20 12:00:00,122.12718957588145,150.40224833929483,175.7914869698518,53.80064315132774,60.95202025928217,65.17960146157922,0.3317892071781457,0.6898166060496762,34.218046398015176,0.865563778091717,59.01807515402181,6.812457531963455,1554.988526313807,5.376203000846254,13.658106969030246,1.4394131736013944,0.1085283597342871,13.047975977120997,data/raw/images/20260320-1300.jpg
2026-03-20 13:00:00,108.0220899335718,135.5948799182422,158.56520694941236,48.62782319918869,55.514132275648805,60.303853284607605,0.3421830100144891,0.622209043453866,32.48453560327016,0.7842111274760287,53.7398443539943,6.941211992376161,1084.6584200878588,4.753009522963996,12.089541782406322,1.4678961088331652,0.1371027082268778,12.26897607097115,data/raw/images/20260320-1400.jpg
2026-03-20 14:00:00,98.97578436382216,124.98437915176292,146.76991824220747,44.02384476311244,50.89514300237124,56.09148064422968,0.34565768536095,0.5761395693688819,31.66102361640347,0.7230946526796719,49.15881767173076,7.051094623254433,1285.4565713829022,5.2860659502965675,11.989319179111272,1.4828871294397945,0.1580786918753193,12.282199696190824,data/raw/images/20260320-1500.jpg
2026-03-20 15:00:00,87.70616760347471,111.28263157894736,131.84173224322944,39.15402643638855,45.0589336662689,50.75366677112308,0.354203633294894,0.518202550923282,30.94496876770025,0.6481114150310099,43.603609576548926,7.047819351310602,1577.018229143577,5.845750872850633,12.19039149432134,1.5032207465280405,0.1892692897291773,14.406570099441874,data/raw/images/20260320-1600.jpg
