time,T2M,D2M,RH,U10,V10,SP,TP,BLH,TCC,CBH,WS10,GP_500,GP_850,T_500,T_850,U_500,U_850,V_500,V_850
2026-04-08 21:00:00,290.62482,284.0724,65.42699460819273,-2.000229,0.30378723,100253.84,0.0,99.38817,0.019348145,,2.023166511573398,56288.715,15029.555,253.79211,285.19397,1.764801,3.5700684,-10.790222,-3.5209656
2026-04-08 22:00:00,288.85904,283.63782,71.11034995064233,-2.0379791,-0.29237366,100277.09,0.0,117.07862,0.0,,2.058844619950375,56287.445,15019.406,253.84538,285.50882,3.1330109,2.353241,-10.5828705,-5.1114197
2026-04-08 23:00:00,287.69244,282.925,73.08128913673366,-1.6683655,-0.3769226,100301.8,0.0,105.58606,0.0020751953,,1.7104134260409118,56269.19,15012.828,253.71318,285.49945,3.1219025,1.8604126,-10.508453,-5.2498627
2026-04-09 00:00:00,287.62683,283.367,75.5942528223122,-1.660965,-0.20297241,100349.48,0.0,107.71437,0.0020751953,1351.4823,1.673320809183406,56258.285,15023.531,253.4566,284.89856,2.8497314,1.3845367,-10.662384,-4.922058
2026-04-09 01:00:00,286.79614,282.58237,75.6900679891498,-1.6652527,0.17744446,100333.86,0.0,114.51293,0.08169556,1187.773,1.6746799966686117,56193.883,14986.57,253.30951,284.11383,2.757843,1.3098755,-10.867798,-4.819214
2026-04-09 02:00:00,286.11887,281.23203,72.20881313030473,-2.3496704,0.13148499,100342.44,0.0,153.06084,0.1510315,925.73956,2.3533464027277113,56146.832,14967.492,253.20476,283.9381,2.9288025,1.2970276,-10.461334,-4.991028
2026-04-09 03:00:00,285.5133,279.8626,68.42268434055111,-2.6201477,-0.27555847,100333.5,4.7683716e-07,184.221,0.19363403,617.2388,2.634597965573501,56089.586,14931.395,253.12927,283.9027,3.423645,0.93182373,-9.866562,-4.95459
2026-04-09 04:00:00,285.0716,278.40277,63.68313070416154,-2.1593018,-0.5407562,100354.09,1.9073486e-06,185.06096,0.3491516,722.9469,2.2259832729204594,56066.723,14921.047,253.16895,283.4342,4.0152283,0.49137878,-9.31102,-4.5062714
2026-04-09 05:00:00,284.68622,277.6646,62.04809559840561,-1.6191711,-0.8052826,100357.56,2.861023e-06,157.15482,0.5916748,813.4832,1.8083680811543787,56028.016,14897.371,253.24875,282.6784,4.83403,0.259552,-8.777374,-3.7178497
2026-04-09 06:00:00,285.36267,278.67126,63.64982969319686,-1.9990692,-1.081665,100400.47,0.0,228.04518,0.8595886,865.03784,2.272944530474433,56033.59,14914.41,253.31015,282.14023,5.709381,0.47644043,-8.490967,-3.2704468
2026-04-09 07:00:00,288.29794,279.22968,54.66588471973625,-2.6854248,-0.27671814,100413.516,1.9073486e-06,426.49908,1.0,812.5486,2.6996442886906595,56037.63,14921.082,253.31708,282.0304,6.345291,0.9658356,-8.3771515,-3.1732635
2026-04-09 08:00:00,289.80536,278.5448,47.34845112459403,-2.784134,0.108947754,100379.88,0.0,454.93225,0.9986267,876.28894,2.786264837207268,56015.21,14896.066,253.34335,281.97778,6.8272095,1.4754944,-8.2509,-3.1919403
2026-04-09 09:00:00,291.06042,278.5257,43.679385154139155,-2.3738098,0.24021912,100371.3,0.0,512.56775,0.90112305,876.91113,2.385933400619056,56030.305,14901.473,253.4216,282.0835,7.492462,1.9789276,-8.279007,-3.0863953
2026-04-09 10:00:00,292.04248,280.0427,45.60388430790882,-1.6823883,0.9557495,100285.195,0.0,566.5498,0.64904785,893.1897,1.934912788403431,56038.695,14897.625,253.2277,283.75012,7.5384674,3.3358612,-8.238907,-2.7465363
2026-04-09 11:00:00,292.9765,280.4405,44.21747276556043,-1.1568909,1.1364746,100185.414,0.0,771.17175,0.12249756,1048.8665,1.6217185547893227,55997.363,14844.1875,253.37178,284.868,8.416107,3.3068848,-7.4586945,-3.233673
2026-04-09 12:00:00,294.04144,280.81815,42.48471834811079,-0.7662201,0.8939209,100103.2,0.0,978.1307,0.034423828,1285.054,1.1773647765670672,55955.914,14785.863,253.84978,284.76184,9.513153,3.2711334,-8.384781,-2.5789032
2026-04-09 13:00:00,294.97083,281.625,42.393925897754755,-0.8466644,1.0000305,100031.2,0.0,1034.1945,0.013305664,1203.5016,1.3103059212098562,55946.44,14756.59,254.1181,285.29578,9.245804,3.4079895,-10.311722,-2.9414673
2026-04-09 14:00:00,295.5938,282.3198,42.77580654921291,-0.8517914,1.3809662,99946.69,0.0,1022.8238,0.014770508,1347.7407,1.6225338932226965,55918.17,14716.84,254.24516,286.01068,8.522476,3.582901,-11.428574,-3.5040588
2026-04-09 15:00:00,295.94055,282.75488,43.128095163412034,-1.1335144,1.5566864,99897.234,0.0,965.6668,0.032104492,1482.7771,1.925649875484201,55901.56,14693.879,254.30292,286.36874,8.199142,3.1127167,-11.747574,-3.6888123
2026-04-09 16:00:00,295.76788,282.967,44.2064911150279,-1.4552917,1.4694977,99826.625,0.0,798.4795,0.0040283203,,2.0681628133186662,55853.086,14643.609,254.27228,286.50732,8.450424,2.9054565,-11.724243,-3.5699158
2026-04-09 17:00:00,294.85077,282.51184,45.33956738111511,-1.5568237,1.1435394,99803.516,0.0,427.2663,0.0,6419.7803,1.9316786462126796,55839.81,14629.434,254.22812,286.59583,8.47937,2.9403229,-11.950577,-3.315033
2026-04-09 18:00:00,292.88995,284.16638,57.13631515655558,-2.136444,0.7988281,99805.64,0.0,178.93398,0.0,,2.2809031760435623,55830.523,14620.492,254.20569,286.45035,8.233871,3.1388092,-12.459976,-3.1050568
2026-04-09 19:00:00,291.0752,283.37158,60.69635729309413,-2.546936,0.40148926,99861.7,0.0,173.14728,0.0,,2.5783864361246063,55842.086,14643.84,254.17955,285.94717,8.134613,3.3076935,-12.29541,-3.0732574
2026-04-09 20:00:00,289.80682,282.94373,63.90714547364098,-2.6235352,0.22961426,99916.56,0.0,186.79141,0.0,,2.6335640592236196,55840.93,14666.051,254.26137,285.2409,8.5590515,3.4015503,-11.341339,-3.5909424
2026-04-09 21:00:00,288.64462,282.26273,65.74758372688675,-2.4389343,0.3477173,99940.06,0.0,192.92923,0.0,,2.463596525495963,55828.47,14667.133,254.4657,284.84058,9.844406,3.2936096,-10.49646,-4.286499
2026-04-09 22:00:00,288.05014,281.7229,65.86200111939787,-3.0543518,0.6178436,99942.22,0.0,254.36548,0.0,,3.11621495282726,55825.57,14686.031,254.75616,284.54453,10.480728,1.2792053,-10.143997,-4.8224792
2026-04-09 23:00:00,286.57184,280.8991,68.53637466149965,-2.2899017,0.02722168,99965.28,0.0,196.42494,0.0040283203,,2.2900634959592088,55806.812,14682.906,254.66722,284.87686,9.479889,1.9829102,-10.582916,-4.8177643
2026-04-10 00:00:00,285.91852,281.0774,72.39642207811356,-2.079071,-0.41246033,100001.516,0.0,166.51254,0.14501953,,2.1195895232012987,55787.438,14685.113,254.55617,284.5102,10.53685,2.4812317,-10.525497,-4.300171
2026-04-10 01:00:00,285.33307,281.48807,77.35865219498088,-1.9974365,-0.08810425,99951.0,0.0,122.3051,0.09106445,7982.607,1.999378636076797,55719.62,14634.484,254.37311,284.20135,11.806641,2.680252,-10.303864,-4.5723877
2026-04-10 02:00:00,284.76062,281.79315,82.0096955354274,-1.4567261,0.064941406,99943.55,0.0,105.25712,0.17047119,7692.351,1.4581729378350383,55689.574,14621.199,254.33762,284.04782,12.236008,2.3444824,-10.178894,-5.1354675
2026-04-10 03:00:00,284.2336,281.98605,86.0352876051152,-1.1582642,-0.16098022,99932.31,0.0,95.204544,0.32580566,7229.1177,1.1693975321646992,55639.965,14592.738,254.36662,283.83575,11.994812,2.092453,-10.431122,-5.366791
2026-04-10 04:00:00,283.8349,281.62375,86.20666608363717,-1.473938,-0.09738159,99933.58,0.0,97.71175,0.51382446,7283.689,1.47715144853699,55609.58,14585.043,254.3923,283.94147,11.557877,1.8429718,-10.248749,-5.4391785
2026-04-10 05:00:00,283.42468,281.11902,85.61334894441089,-2.015854,0.3257904,99931.7,0.0,128.68005,0.7131958,7630.249,2.0420104637460015,55598.293,14571.703,254.55658,284.19095,11.499359,1.4121094,-10.7391815,-5.3064423
2026-04-10 06:00:00,284.1369,280.69745,79.33825021569356,-1.9788208,0.35882568,99980.47,0.0,176.25546,0.36151123,105.28577,2.0110911533642883,55607.25,14590.762,254.72105,284.11212,10.462082,1.4221954,-10.253098,-5.31575
2026-04-10 07:00:00,286.28302,281.2434,71.49394748170536,-1.6915588,0.6949158,100027.87,0.0,251.36632,0.6057739,,1.828737034936155,55637.125,14628.23,254.75546,284.0108,10.075897,1.7382812,-9.411789,-5.477051
2026-04-10 08:00:00,287.2002,280.46313,63.86664553199836,-1.2510529,0.91264343,99994.58,0.0,354.22592,1.0,7590.202,1.5485642992528836,55633.395,14611.461,254.85803,283.95392,9.974411,1.8093567,-9.391495,-4.9541473
2026-04-10 09:00:00,288.0973,280.44037,60.17780168240441,-0.58410645,0.8358612,100018.41,0.0,487.8873,0.9992981,7217.2227,1.0197275570450386,55690.992,14655.195,254.91846,283.8681,10.07103,1.9350281,-8.945801,-4.269272
2026-04-10 10:00:00,289.91406,282.12592,60.07800188992972,-0.80747986,1.283081,99964.25,0.0,540.1526,0.99664307,7605.1836,1.516021298289249,55730.383,14650.859,254.90404,285.1361,10.516418,0.86387634,-9.625259,-3.318695
2026-04-10 11:00:00,291.13818,282.84152,58.34944512820991,-0.82691956,0.30923462,99930.66,0.0,703.17725,0.9859619,7824.63,0.8828488029765561,55751.82,14641.152,255.1551,284.72937,11.028152,2.1277313,-10.147858,-1.1934052
2026-04-10 12:00:00,292.46698,283.56183,56.3455306416638,-0.72462463,0.5453949,99854.78,0.0,766.2245,0.98999023,5876.7886,0.9069379534172372,55738.016,14624.043,255.44301,285.17725,12.4300995,3.4081726,-10.079895,-0.07148743
2026-04-10 13:00:00,293.59103,284.62344,56.39296457397114,-0.87841797,1.1948395,99775.45,0.0,745.78925,0.99264526,5889.784,1.482990074403457,55743.785,14607.734,255.48958,285.77142,13.30426,3.4981842,-9.771973,0.57766724
2026-04-10 14:00:00,294.25037,284.83704,54.91989265745394,-0.76438904,1.7490997,99693.49,0.0,678.95966,0.9959717,7259.288,1.9088321992810713,55745.047,14570.629,255.8675,285.88525,14.743637,3.2135468,-10.139328,0.9793854
2026-04-10 15:00:00,294.54285,284.67358,53.36421590029463,-0.23052979,1.796051,99665.625,0.0,722.3282,0.92666626,7495.2993,1.8107852381435088,55746.793,14555.957,256.191,285.81775,15.980606,3.4900208,-10.036301,1.2210236
2026-04-10 16:00:00,294.2873,284.56415,53.81616367962687,-0.14605713,1.428299,99649.92,0.0,712.88873,0.9333191,6694.3057,1.435747442492877,55745.37,14543.641,256.3108,285.79764,16.685013,4.1292725,-9.596695,1.6252136
2026-04-10 17:00:00,293.48627,285.04272,58.35187930125625,-1.1009674,0.55166626,99624.31,0.0,205.21025,0.9025879,7279.2,1.231448284860208,55742.16,14518.266,256.5083,285.7389,17.270706,4.2635803,-8.977905,1.528122
2026-04-10 18:00:00,291.9865,284.74744,62.812345780812095,-2.3494415,0.16404724,99652.91,0.0,95.16083,0.93792725,6618.571,2.3551617479217577,55762.902,14529.867,256.59583,285.40485,17.359146,4.0285645,-8.230911,1.427887
2026-04-10 19:00:00,290.62286,283.42285,62.66530688634819,-2.6791382,0.11721802,99712.8,0.0,115.28208,0.9152832,6228.299,2.6817012434109735,55787.43,14557.559,256.57184,284.72058,17.066498,3.8176117,-8.061157,1.6797028
2026-04-10 20:00:00,289.70538,282.16736,61.04993602621539,-2.8200378,0.46629333,99787.64,0.0,162.71835,0.8038635,5107.5527,2.858328648534197,55817.69,14587.02,256.62442,283.83972,16.8815,3.6550903,-8.332535,2.073349
2026-04-10 21:00:00,288.98035,281.9115,62.842955254006746,-3.1635284,0.58213806,99837.64,0.0,229.93034,0.81817627,2415.5715,3.2166436946772836,55819.457,14592.637,256.69153,283.16147,16.880737,2.8608093,-8.159332,1.7873993
2026-04-10 22:00:00,288.23163,281.41974,63.7741595828452,-3.072754,-0.49726868,99910.2,0.0,355.46155,0.70996094,1056.3412,3.1127308403755283,55806.203,14591.703,256.86124,282.66064,18.069626,2.1667938,-6.503723,0.6721344
2026-04-10 23:00:00,287.3174,280.9184,65.38308638969895,-3.357956,-0.04145813,99957.56,0.0,398.7592,0.7107239,1122.3682,3.3582119162553004,55819.21,14596.691,256.99643,282.7175,17.600067,0.6928253,-7.8375244,0.87265015
2026-04-11 00:00:00,286.55582,279.96866,64.37999092249966,-2.7868195,-0.1491394,99944.86,0.0,298.47516,0.723938,1119.3812,2.790807318001838,55764.62,14559.73,257.14,281.90085,17.117706,-0.6412506,-8.668991,1.6034851
2026-04-11 01:00:00,286.02536,279.02466,62.45261154841346,-2.4505157,-0.010192871,99944.86,0.0,211.23483,0.5058594,1078.1565,2.450536898429753,55742.273,14532.871,257.23813,281.30048,16.77089,-1.0926208,-8.981644,2.1962585
2026-04-11 02:00:00,285.38428,278.21918,61.594638741404864,-1.9870148,-0.25827026,99952.61,0.0,181.97557,0.4396057,1075.9508,2.003729358625937,55704.652,14517.75,257.23016,280.94998,15.847122,-0.77537537,-7.9181824,1.7856445
2026-04-11 03:00:00,284.72665,277.93277,63.05215720209375,-1.8317719,-0.33229065,99969.97,0.0,166.80838,0.44198608,1052.7488,1.8616673627979388,55674.4,14518.012,256.97934,280.95782,15.250931,-0.7246399,-6.5486755,1.0289612
2026-04-11 04:00:00,284.37482,277.082,60.80660894803782,-1.6596375,-0.4641266,99985.75,0.0,163.4809,0.44506836,1051.3068,1.723313706854852,55664.56,14517.43,256.60522,280.82257,15.15715,-1.070755,-5.5965576,0.6307373
2026-04-11 05:00:00,284.38513,277.07324,60.72771454427285,-1.3648071,-0.7154083,99984.53,0.0,148.12827,0.45437622,1055.5906,1.5409436900546691,55644.926,14499.523,256.31216,280.5452,14.681686,-1.3256531,-4.855652,0.571579
2026-04-11 06:00:00,285.20386,277.4505,59.073799721171675,-1.5625305,-0.8951111,100028.91,4.7683716e-07,254.22386,0.46051025,1055.3348,1.8007569088506812,55654.504,14526.965,255.99042,280.18204,13.139709,-1.4213562,-4.218384,0.7302551
2026-04-11 07:00:00,287.13782,277.84778,53.52829393557228,-1.6131134,-0.34724426,100065.336,1.4305115e-06,317.49823,0.50161743,515.8308,1.6500646706606708,55659.18,14555.668,255.67441,279.88757,11.591629,-1.1473083,-3.660675,0.87109375
2026-04-11 08:00:00,288.7348,277.48538,47.085734651609314,-1.691391,-0.035354614,100076.016,1.9073486e-06,532.2484,0.46832275,1267.0784,1.691760462835117,55669.227,14573.34,255.5586,279.78656,10.6093445,-0.8723755,-2.9882355,0.8645935
2026-04-11 09:00:00,290.28387,277.67566,43.235592998473685,-1.6767883,0.3009491,100076.375,0.0,682.7184,0.49502563,1268.4299,1.7035813346616886,55689.07,14591.414,255.51814,279.8116,10.5338745,-0.7042389,-2.7031708,1.0596924
2026-04-11 10:00:00,291.55988,277.79578,40.233546976174914,-1.8653412,-0.19728088,100067.48,0.0,929.0634,0.28689575,1372.7054,1.8757445289886931,55718.29,14614.578,255.45651,281.04797,9.255264,0.80885315,-4.404007,2.9939423
2026-04-11 11:00:00,292.7973,277.7743,37.189359006000466,-1.7214203,0.3070221,100026.09,0.0,1060.739,0.25964355,1404.538,1.748585262187835,55748.74,14608.5625,255.45305,281.1223,9.707336,1.1366119,-6.206711,1.7995453
2026-04-11 12:00:00,293.78424,277.9976,35.53671387207518,-1.6460266,0.79685974,99945.94,0.0,1165.8257,0.14324951,1438.6259,1.828767074599832,55737.125,14570.547,255.58673,280.76898,9.715698,0.52308655,-6.803543,0.9289398
2026-04-11 13:00:00,294.47815,278.26392,34.690647343172124,-1.2374115,1.1480103,99921.75,0.0,1262.0295,0.10864258,1350.6154,1.6879321281492157,55759.152,14579.117,255.98312,280.13556,10.0289,-0.16838074,-6.450012,0.515625
2026-04-11 14:00:00,294.9004,278.89917,35.32911530892262,-1.0231628,1.3088226,99864.69,0.0,1276.4276,0.07644653,1431.3445,1.661288269258108,55755.266,14553.984,256.22778,280.29523,10.47467,-0.7006531,-6.2118225,0.77526855
2026-04-11 15:00:00,295.0932,278.6385,34.29083460441397,-0.8252716,1.1998749,99781.34,0.0,1259.258,0.1904602,1473.6066,1.4562873993194372,55708.832,14505.004,256.16022,280.80566,9.095734,-0.77412415,-5.6793976,1.3875885
2026-04-11 16:00:00,294.87476,279.0291,35.703948395028505,-0.8731384,0.79304504,99771.67,0.0,1053.6221,0.14559937,1448.8887,1.1795300339640198,55722.11,14507.082,256.1294,281.7287,8.23938,-0.572525,-4.462311,1.8779144
2026-04-11 17:00:00,293.80304,279.726,40.00727073197485,-0.74687195,0.45587158,99761.734,0.0,648.60144,0.6883545,1365.6836,0.8750066326311469,55731.89,14506.801,256.11127,282.38916,8.996124,0.025878906,-3.0710144,2.1404266
2026-04-11 18:00:00,291.62036,280.45734,48.17195537361113,-1.1870422,0.17138672,99787.734,0.0,69.94004,0.9180603,1458.8392,1.1993509046034854,55754.676,14527.969,255.89268,282.62845,10.079514,0.76753235,-2.6078644,2.151001
2026-04-11 19:00:00,289.70065,279.3855,50.51843443115368,-1.3582764,-0.0990448,99799.414,0.0,58.994137,0.9766846,1545.0204,1.3618827597131848,55769.07,14527.699,255.6487,282.68613,10.564682,0.5782471,-2.3008118,1.8058472
2026-04-11 20:00:00,288.89178,280.1646,56.11802214886532,-1.8306427,-0.1678009,99825.74,0.0,84.89326,0.99401855,1543.9535,1.8383171209299285,55807.625,14538.344,255.75822,282.46582,10.480835,0.26490784,-2.0197601,1.6263733
2026-04-11 21:00:00,288.34613,280.7456,60.46976768306387,-1.8854828,-0.08036804,99825.5,0.0,87.68718,0.9666748,1679.2651,1.887194852406418,55780.56,14519.473,256.0194,281.82385,9.61731,0.75737,-1.3513794,1.7019653
2026-04-11 22:00:00,287.69208,280.9698,64.04191444839769,-2.1415253,0.13549805,99880.45,0.0,116.72963,1.0,1686.2311,2.1458076176800875,55761.543,14541.637,256.08023,281.84827,8.122803,-1.1875916,0.96377563,2.0379791
2026-04-11 23:00:00,287.3059,280.9981,65.7877602712005,-2.8668823,0.8224335,99909.51,0.0,236.8741,0.9847412,1675.4536,2.9825175580330687,55750.492,14542.727,255.79602,281.12234,7.620392,-1.7389069,0.77467346,2.84404
2026-04-12 00:00:00,287.2365,281.4123,67.97025164373719,-2.2917633,-0.21176147,99921.016,0.0,200.8908,0.98861694,1673.7194,2.301526003199497,55695.1,14536.617,255.79324,280.4924,6.5319214,-0.7425537,1.4821472,2.5687256
2026-04-12 01:00:00,286.94058,281.81934,71.22397497263711,-2.433548,-1.0483398,99903.91,0.0,173.68086,0.99194336,1721.8716,2.6497494607166243,55639.105,14511.645,255.87196,280.31696,5.5133057,-0.51412964,3.1955109,2.1271973
2026-04-12 02:00:00,286.57175,281.74896,72.60662165339153,-1.9861755,-1.0392151,99877.89,0.0,163.09065,0.07757568,1720.0801,2.2416202044209586,55589.51,14477.875,255.79213,280.0622,3.9325867,-0.74902344,4.838913,1.1336975
2026-04-12 03:00:00,285.92938,282.25317,78.33834128087803,-1.5206451,-0.842041,99866.97,0.0,115.13347,0.79193115,1718.6957,1.73821591461907,55562.914,14452.914,255.59761,279.7944,3.4570312,-1.4806061,6.3737946,0.24267578
2026-04-12 04:00:00,285.34387,282.41022,82.27146835645651,-1.3698273,-0.34043884,99862.46,0.0,109.78253,0.9666443,1772.6586,1.4114975861140662,55545.66,14435.242,255.49579,279.7128,4.0449066,-2.3864899,7.6993103,-0.24430847
2026-04-12 05:00:00,284.88727,282.2326,83.77553010432862,-1.551712,-0.30700684,99865.08,0.0,144.04518,0.996521,1734.8864,1.5817911779848772,55530.258,14427.254,255.5531,279.771,4.102524,-3.069641,8.515305,-0.41011047
2026-04-12 06:00:00,285.36047,281.67984,78.22900995681499,-1.9780579,-0.2952118,99861.14,0.0,191.68118,0.9459839,728.0886,1.99996576535991,55510.953,14414.953,255.61745,279.80798,3.6502533,-3.8301544,9.244583,-0.014923096
2026-04-12 07:00:00,286.2843,281.35077,72.01098690790832,-2.3517303,0.38053894,99907.33,9.536743e-07,408.8522,0.979126,726.51135,2.3823193087397865,55522.55,14446.703,255.42531,279.71362,3.386444,-4.555374,10.310562,0.8104248
2026-04-12 08:00:00,287.36676,281.5188,67.88774037785792,-2.5893555,0.47546387,99926.19,0.0,601.3562,0.980011,1368.7804,2.632646538572094,55514.824,14466.703,255.16112,279.6413,3.6636047,-5.0569916,11.946915,1.7806854
2026-04-12 09:00:00,288.3592,281.7226,64.56465119522208,-2.5879364,0.46336365,99907.695,0.0,811.5357,0.9986267,1028.7574,2.629091227513089,55479.414,14467.523,255.06216,279.69583,4.230652,-5.090866,12.451019,2.6429443
2026-04-12 10:00:00,289.69586,281.85614,59.816884931181654,-2.6366882,0.46022034,99971.016,0.0,860.67084,1.0,1021.8788,2.676551405329058,55417.984,14498.371,254.67732,278.09915,3.2834015,-5.152115,14.266739,0.7671051
2026-04-12 11:00:00,289.97217,281.7036,58.17324409767994,-2.6807861,0.51023865,99909.984,0.0,747.3752,1.0,1137.4047,2.7289114302056476,55385.47,14450.113,254.67488,278.7842,2.278839,-4.7169495,13.616547,2.3136902
2026-04-12 12:00:00,290.76605,281.8607,55.915670933110405,-2.587906,0.106399536,99849.14,0.0,690.5582,0.99334717,1148.1812,2.5900923392993183,55325.727,14416.348,254.44186,279.239,1.2170258,-4.0248566,12.445572,2.393158
2026-04-12 13:00:00,291.38812,282.11935,54.717376216654145,-2.35672,0.18666077,99822.55,0.0,662.7331,1.0,1329.4897,2.364100548085253,55279.773,14400.645,254.29277,279.38855,0.80329895,-4.136444,11.5303955,2.326233
2026-04-12 14:00:00,291.659,282.12613,53.820745802766886,-2.649887,0.01260376,99759.875,0.0,728.1522,1.0,1293.2559,2.649916973705995,55234.984,14355.238,254.25215,279.7804,0.4246521,-4.324295,12.212784,2.263153
2026-04-12 15:00:00,291.22626,281.3235,52.378433284510486,-2.4703827,-0.31427002,99683.94,0.0,757.8542,0.99664307,1284.8119,2.4902924185585293,55183.16,14302.547,254.20987,280.2074,0.51127625,-4.2418976,12.84697,2.1887054
2026-04-12 16:00:00,290.56396,280.6294,52.089666345108085,-2.0999146,-0.3680725,99641.305,0.0,747.091,1.0,1121.1035,2.1319283976131587,55152.03,14279.617,254.20699,280.5069,0.93125916,-4.3663483,12.75531,1.888443
2026-04-12 17:00:00,290.17142,280.5321,53.045373250741825,-1.1686554,-0.3546753,99607.33,0.0,693.04675,1.0,893.28864,1.2212903063478602,55107.043,14252.895,254.34259,280.5282,0.4857788,-5.4427185,12.812653,1.7944489
2026-04-12 18:00:00,289.7915,281.04205,56.261349080857926,-0.9665985,-0.39645386,99609.69,3.33786e-05,381.34824,1.0,831.0368,1.044743185338459,55079.68,14253.105,254.39783,280.31375,-0.35247803,-7.429245,13.295181,2.2931976
2026-04-12 19:00:00,289.39124,282.5481,63.89980684361431,-1.0180817,-0.5775757,99620.17,0.00016975403,264.64658,1.0,655.22314,1.1705058893937186,55046.074,14253.297,254.15498,279.92236,-0.85849,-9.145004,13.054596,3.0359192
2026-04-12 20:00:00,288.87,283.20236,69.02448730914674,-1.6161499,-0.719162,99637.945,0.00023174286,281.05267,1.0,612.88763,1.768935974396476,55015.44,14251.426,254.328,279.46753,-0.7281647,-10.610596,13.140854,3.4707947
2026-04-12 21:00:00,288.56653,283.1901,70.32158713698985,-1.9016113,-0.61439514,99590.39,0.00045204163,320.7642,1.0,490.5727,1.9984010919590964,54948.844,14199.453,254.70967,279.23035,-0.27903748,-11.652298,13.120758,3.7901306
2026-04-12 22:00:00,287.97675,284.53754,79.88785017643791,-1.6777344,0.035079956,99574.92,0.00080394745,344.84433,1.0,438.8426,1.6781011054928492,54841.656,14195.035,254.3769,278.9239,3.195877,-13.191132,13.997452,1.969284
2026-04-12 23:00:00,287.62744,284.41858,81.06741027347529,-2.8715515,-0.2796173,99550.06,0.00096416473,450.63217,1.0,446.0157,2.8851332467689494,54774.453,14142.621,254.4806,279.25504,4.8402863,-13.235733,13.812225,3.5680237
2026-04-13 00:00:00,287.29773,284.4328,82.89274117630873,-2.9523163,-0.5277252,99488.64,0.0010032654,524.432,1.0,417.79724,2.9991107718723446,54737.547,14088.016,254.41553,279.58463,5.0066376,-13.132477,11.89418,3.9983673
2026-04-13 01:00:00,286.9702,284.38177,84.38630396123482,-2.0595093,-0.80636597,99415.88,0.0008125305,391.79938,1.0,378.3238,2.2117424430436134,54683.207,14030.172,254.37822,279.44922,5.230896,-12.027908,10.204514,4.370392
2026-04-13 02:00:00,286.883,284.216,83.93800246110591,-1.4763031,-0.057022095,99386.06,0.0006842613,277.46722,1.0,335.07172,1.4774039266185124,54650.867,14005.766,254.11232,279.15247,4.8419952,-11.995636,9.087204,4.6369934
2026-04-13 03:00:00,286.7833,284.04248,83.51608021891536,-1.0630798,0.14117432,99330.5,0.00053596497,238.90508,1.0,341.07233,1.0724126303785786,54610.773,13955.195,253.86943,278.7167,3.4751892,-12.156006,8.403076,4.879135
2026-04-13 04:00:00,286.50388,284.03622,85.01357496007364,-0.9032898,0.28207397,99285.59,0.00031137466,222.46568,1.0,282.32242,0.9463076599793542,54594.477,13921.566,253.77972,278.84674,1.3346863,-10.589691,7.421768,4.6607513
2026-04-13 05:00:00,286.1626,284.1727,87.71921744253918,-0.6762543,0.048797607,99277.47,0.00025558472,191.72752,1.0,271.33185,0.6780125992320618,54585.594,13916.48,253.62614,278.8114,-0.68629456,-11.726013,6.837906,4.546463
2026-04-13 06:00:00,285.7155,283.6942,87.49564377935161,-0.84617615,-0.5344238,99268.23,0.0006198883,231.37271,1.0,266.58063,1.0008111084691569,54569.01,13905.066,253.47159,279.01935,-1.3798065,-13.83226,7.1377716,5.569168
2026-04-13 07:00:00,285.57233,283.6232,87.90443005889973,-1.1787109,-0.81074524,99272.42,0.002152443,589.1524,1.0,1215.3715,1.4306177791295158,54575.926,13906.359,253.24031,279.27512,-1.6665497,-14.232315,7.150299,5.798996
2026-04-13 08:00:00,285.76672,284.05573,89.32487372657462,-1.4980621,-1.1126862,99272.58,0.0018234253,633.32477,1.0,971.5327,1.8660816260621744,54563.715,13908.621,253.19806,279.2661,-2.8767853,-14.847473,6.30748,4.7209625
2026-04-13 09:00:00,286.28406,284.72183,90.24898653692716,-1.7450867,-1.146637,99257.89,0.0010919571,752.60754,1.0,1054.7703,2.088086205185478,54547.152,13905.086,253.33408,278.88953,-4.483536,-16.122955,4.8275146,3.7273102
2026-04-13 10:00:00,286.95886,284.24823,83.70420539677997,-1.6218872,-1.5770111,99199.19,0.00033664703,864.5013,1.0,780.79785,2.262185248614059,54492.93,13879.848,253.0505,278.77924,-1.065918,-14.834503,2.586914,1.8807983
2026-04-13 11:00:00,287.56934,284.00873,79.189581029444,-1.8920288,-1.6793976,99180.83,8.678436e-05,917.82574,1.0,740.2533,2.5298516317988295,54482.113,13874.012,252.92003,278.9156,-2.7202911,-15.369827,1.2227631,2.5055237
2026-04-13 12:00:00,288.06427,283.82004,75.7451602033274,-2.5209198,-1.6985321,99164.734,7.1525574e-05,899.8994,1.0,752.5378,3.0397447150644825,54466.645,13859.824,252.98189,278.73053,-4.255417,-16.082458,0.23701477,2.619217
2026-04-13 13:00:00,288.44016,283.27048,71.27605156970614,-2.2580261,-1.9988251,99149.01,6.2942505e-05,980.3444,1.0,953.2594,3.015623260400944,54483.56,13852.289,253.01604,278.66544,-5.1305084,-15.950348,-0.42099,1.8821106
2026-04-13 14:00:00,288.4489,283.4381,72.0381008166121,-3.0767365,-1.4371796,99129.99,4.196167e-05,1169.6389,0.9959717,939.90533,3.3958493330959794,54462.97,13849.039,252.97446,278.68216,-5.089737,-16.525269,-0.647995,1.8414764
